TIC_ID,clean_num_obs,no_flare_num_obs,raw_num_obs,no_flare_sigma,no_flare_diff_sigma,cdpp,top_ls_period,top_ls_power,fap_95,top_ls_period_sub_harmonic,top_ls_period_harmonic,second_ls_period,third_ls_period,fourth_ls_period,fifth_ls_period,second_ls_power,third_ls_power,fourth_ls_power,fifth_ls_power,ab,mass,mass_min,mass_max,radius,radius_min,radius_max,num_sectors
TIC_434100291,32967,32974,33073,0.0014225892996418596,0.0020144388306962903,326.5019100366692 ppm,14.266378229622077,0.0011018740212466638,0.0,7.133189114811039,28.532756459244155,14.00297093908661,14.539885316989825,14.882262696135143,13.749114154387717,0.0010913308594405768,0.0010833392215837334,0.001050215962906977,0.0010469127072232644,"(0.171,0.4514)",0.508115,0.0203973,0.0203973,0.510271,0.015314,0.015314,2
TIC_322275995,30909,30966,31383,0.004018871022643014,0.0033463414483571353,670.5653511691802 ppm,0.7395907690744634,0.5016069954751786,0.0,0.3697953845372317,1.4791815381489268,0.7382421097615373,0.7409443650086641,0.7425752347175598,0.7366301969845471,0.4779763946004714,0.47596458899585775,0.44771647092237077,0.4474669583450574,"(0.1618,0.47)",0.491671,0.0202702,0.0202702,0.493576,0.0146412,0.0146412,2
TIC_156084049,31601,31614,31824,0.0013633995740138058,0.001444087975649475,259.7194842019983 ppm,5.600668149111868,0.1265992212298256,0.0,2.800334074555934,11.201336298223737,5.642361884786325,5.47129330280592,5.4320806488224855,5.559586077963788,0.12633989609446838,0.12568219377356496,0.12475935702924339,0.12299198999831781,"(0.2125,0.3984)",0.661409,0.0203778,0.0203778,0.697075,0.0208795,0.0208795,2
TIC_37904598,33854,33910,34482,0.0037800549001905134,0.0028545829663846538,525.3502072363367 ppm,5.374353701281491,0.3833104798474544,0.0,2.6871768506407454,10.748707402562982,5.336720453311736,5.412521479557268,5.299610584783223,5.498429151445001,0.38164701921747485,0.37727627152497406,0.371907614590712,0.3706590421198988,"(0.1533,0.4776)",0.459738,0.0202828,0.0202828,0.462438,0.0137452,0.0137452,2
TIC_176876546,15455,15458,15523,0.013313247906381172,0.01742926533603811,2938.6443044727257 ppm,5.206194752523369,0.10323468012491839,6.0569474251740384e-167,2.6030973762616845,10.412389505046738,4.989032049133873,5.443123143666026,4.789260653666381,5.702644432209276,0.09870165753789663,0.08134502163458716,0.06827769644269667,0.05020322802030908,"(0.1606,0.4974)",0.419026,0.0205722,0.0205722,0.424669,0.0130272,0.0130272,1
TIC_461995467,18223,18225,18249,0.029144884927881476,0.030782272140506904,5278.055092445473 ppm,0.5661847058848447,0.4208909375961472,1.1405224707646224e-197,0.28309235294242235,1.1323694117696894,0.5637629053949209,0.5686274031790886,0.5613617346992299,0.5710912689155644,0.3924772153567151,0.34432622460318807,0.2759556232030504,0.20621537245130292,"(0.1693,0.5023)",0.301677,0.0204943,0.0204943,0.32184,0.0100785,0.0100785,1
TIC_47596872,14527,14536,14562,0.012882142063820814,0.01284138194721553,3297.9612115111604 ppm,0.20804611580826288,0.41204374896424256,1.0071547645255815e-156,0.10402305790413144,0.41609223161652575,0.20844447511877598,0.20764927620648868,0.2088443628844282,0.2072539476336598,0.38371689469605647,0.3330606366334747,0.2659530843736747,0.19332161947348195,"(0.1693,0.5023)",0.372622,0.0204269,0.0204269,0.383397,0.011662,0.011662,1
TIC_190885165,25460,25466,25568,0.017367980645920007,0.014102858192417462,4703.134110453115 ppm,3.322758582903464,0.31413708461122686,4.400802366053335e-278,1.661379291451732,6.645517165806928,3.279486988230253,3.367187350803951,3.237327939082056,3.4128203388583245,0.3119116652358998,0.23001553060211985,0.2260425850510731,0.11598757047640304,"(0.1533,0.4776)",0.442835,0.0203203,0.0203203,0.44653,0.0133312,0.0133312,1
TIC_122083452,11616,11631,11700,0.016974273771267007,0.017754063430446436,3488.529148689058 ppm,1.0684418333078571,0.2962753856236578,1.8490184480608108e-124,0.5342209166539286,2.1368836666157143,1.0786646079527866,1.0584110071106938,1.0890848939174858,1.1443595047560267,0.2746590277263651,0.22384594146361708,0.17675694118912605,0.10812969067902557,"(0.1606,0.4974)",0.426929,0.0208589,0.0208589,0.431862,0.0136047,0.0136047,1
TIC_113500710,33630,33641,33799,0.017793854633191827,0.022882996159223012,3932.951274800256 ppm,0.6177548236782291,0.12251208077462553,0.0,0.30887741183911455,1.2355096473564582,0.6187024627101665,0.615680201745772,0.6168100831199056,0.6147417912058106,0.11862583450994209,0.11807020282151624,0.11452677472217193,0.11239248950617328,"(0.1693,0.5023)",0.339816,0.0205355,0.0205355,0.354855,0.0110205,0.0110205,2
TIC_251846450,32985,32997,33164,0.009422806450295296,0.004933644409409339,1031.4557537105647 ppm,0.5222924594001785,0.7739734855245473,0.0,0.26114622970008927,1.044584918800357,0.5207862226889102,0.5226523722707616,0.5219330418803859,0.5211440619397093,0.7682642133438716,0.7649012811089763,0.7586426779549298,0.7572288246932322,"(0.1693,0.5023)",0.353125,0.0202745,0.0202745,0.366397,0.0109758,0.0109758,2
TIC_258382313,30264,30297,30380,0.016934036026428335,0.016669471058609095,2933.132653513289 ppm,1.1081312642919656,0.315462603747374,0.0,0.5540656321459828,2.2162625285839312,1.1065204880817798,1.109746736994492,1.1013973271862807,1.0998060542978942,0.3113601879418663,0.31124787286721733,0.30683377412413443,0.30551917953029883,"(0.1533,0.4776)",0.472111,0.0205704,0.0205704,0.474319,0.014479,0.014479,2
TIC_43149283,31483,31521,32092,0.0036517440033995018,0.002848378417229077,538.9506671260654 ppm,9.884143243494814,0.2568760447928011,0.0,4.942071621747407,19.768286486989627,10.014506553971147,9.257496583175518,9.757130314629173,9.145987318993871,0.25520834524934505,0.2544066920937871,0.25384303216030596,0.2537438194662793,"(0.1618,0.47)",0.514332,0.0203002,0.0203002,0.516718,0.0153674,0.0153674,2
TIC_187681788,16672,16680,16740,0.0050268130269792675,0.006928064271518357,1158.6007554556677 ppm,6.4581621956850706,0.02521488305708091,1.6159014651959349e-180,3.2290810978425353,12.916324391370141,6.140287412938425,6.810745743998165,5.852236663864516,7.204051119257036,0.023544006232002736,0.022545733593099613,0.01892518852039708,0.017297110655472965,"(0.1819,0.4364)",0.569972,0.0203971,0.0203971,0.578252,0.0173619,0.0173619,1
TIC_24401034,48299,48512,49291,0.010541293165744389,0.005853100149026529,1256.3982691986505 ppm,0.975680403116724,0.6074830601040682,0.0,0.487840201558362,1.951360806233448,0.9729397294227002,0.971699052090774,0.9744327306944723,0.9769312746971626,0.6046242653125896,0.5935110233411371,0.5896582016978554,0.5859630515584068,"(0.1533,0.4776)",0.452488,0.0203067,0.0203067,0.455571,0.0135765,0.0135765,2
TIC_119855395,14489,14495,14653,0.003402524996762557,0.004513740799172502,803.8131420286985 ppm,4.891043573429145,0.032310183506655696,2.8667567713453915e-156,2.4455217867145724,9.78208714685829,5.121129227731251,4.680743859136054,5.373930988565182,8.881292342328559,0.030390155277355863,0.027397495031353254,0.021012234543685362,0.020276177871571273,"(0.171,0.4514)",0.536867,0.0203518,0.0203518,0.540759,0.0161604,0.0161604,1
TIC_9966678,14489,14499,14687,0.014363392234718577,0.01454908200166073,2482.013573913381 ppm,4.639706709100369,0.33450401055630025,2.7489748261094546e-156,2.3198533545501845,9.279413418200738,4.814731372744323,4.476960654935628,5.003478685648308,4.325244913593031,0.2892623678609425,0.2762202811781409,0.16763418995075552,0.15850343589229796,"(0.1606,0.4974)",0.402599,0.0204434,0.0204434,0.409889,0.0124352,0.0124352,1
TIC_101433378,17168,17171,17221,0.004188559943053133,0.005842022593413249,980.4383454283595 ppm,6.86771830284826,0.011402504417621405,5.7240917177996256e-186,3.43385915142413,13.73543660569652,7.261396445582762,6.514531595769632,7.702952721981534,6.195894810033429,0.010999387056561559,0.008998828063320531,0.008012502308108104,0.005077589618165662,"(0.1959,0.4178)",0.605937,0.0202418,0.0202418,0.62233,0.0184209,0.0184209,1
TIC_162143408,44817,44829,44868,0.05258680478507796,0.002962282119502152,828.0329812174792 ppm,0.6272176086036246,0.968596153522742,0.0,0.3136088043018123,1.2544352172072493,0.6277351500888342,0.6288767532098115,0.6267009197982126,0.6282535463663214,0.9669945198310183,0.9121571746453047,0.9081489345964225,0.9032493689415354,"(0.3809,0.2823)",0.58,0.0869204,0.0869204,1.06238,0.122412,0.122412,2
TIC_47590073,30727,30736,30874,0.01194371491670883,0.013936465083183748,2311.4153516970223 ppm,6.842672094928371,0.14127775974349244,0.0,3.4213360474641856,13.685344189856743,7.044295347596854,6.65226948611728,7.258161225483795,4.60297045174308,0.1351068456540283,0.11299740846563998,0.09101511803555672,0.08255785799348112,"(0.1533,0.4776)",0.425707,0.0203485,0.0203485,0.430746,0.0129105,0.0129105,1
TIC_17399504,32510,32517,32606,0.02226361017738932,0.030606935936472457,5235.9827603366375 ppm,0.6152883581556228,0.032907449190296915,0.0,0.3076441790778114,1.2305767163112455,0.6157861891433065,0.6147913314584421,0.6162848263753331,0.6178859063526836,0.032900530477219275,0.03190813322746776,0.031889363763568324,0.030068405457895804,"(0.1606,0.4974)",0.380464,0.0204132,0.0204132,0.390278,0.0118378,0.0118378,2
TIC_305535780,13469,13480,13613,0.004287707003729461,0.003872812508095789,729.2471682663188 ppm,6.324627494424719,0.26855446733793664,5.632147466651848e-145,3.1623137472123597,12.649254988849439,6.67561825226353,6.0087018759471995,7.067855077622229,4.452006268783398,0.24408871969655677,0.2396057413380249,0.18706636320124703,0.18580682951257216,"(0.171,0.4514)",0.57339,0.0203557,0.0203557,0.582286,0.0174164,0.0174164,1
TIC_461066586,49245,49258,49371,0.024905140826911618,0.034728867525843775,5760.9999968365955 ppm,2.4430717200869827,0.01407276343963191,0.0,1.2215358600434914,4.886143440173965,2.4509328152542964,2.4352608908789,2.468406569029383,2.460433166364538,0.013593918857636885,0.013493063751091942,0.012948166333248325,0.012856039715689783,"(0.1533,0.4776)",0.444849,0.0205993,0.0205993,0.448408,0.0137522,0.0137522,2
TIC_256168939,30026,30047,30194,0.013627339894250703,0.011586876317773784,1961.2352924293098 ppm,1.5474624714233183,0.48763730376600495,0.0,0.7737312357116591,3.0949249428466366,1.5506230494180109,1.5537965643304175,1.5443147514007194,1.556983095753767,0.4876330565798283,0.479153313683324,0.47899414289781195,0.46271622912904703,"(0.1533,0.4776)",0.458296,0.0203733,0.0203733,0.461066,0.0138257,0.0138257,2
TIC_405508600,45841,45873,46131,0.006345783677911413,0.0065347417686041345,1112.3346535949029 ppm,3.9704584943144137,0.30238069578442567,0.0,1.9852292471572068,7.940916988628827,3.991332161330236,3.949802019533151,3.9252962002423875,3.9051057755129155,0.29568611908358744,0.28777562022083236,0.2786743499146286,0.27587243652519666,"(0.1819,0.4364)",0.640787,0.0202652,0.0202652,0.668459,0.0198285,0.0198285,2
TIC_112464324,30598,30616,30978,0.002902169420752657,0.003686505724210701,736.860152646974 ppm,0.41400744297736397,0.06391357274829729,0.0,0.20700372148868199,0.8280148859547279,0.41443398340901666,0.41358177964405834,0.41307213760943384,0.4126483943949621,0.061266798473313205,0.060588322974348366,0.059541999914985974,0.05775100835568863,"(0.1618,0.47)",0.565075,0.0204128,0.0204128,0.572529,0.0172137,0.0172137,2
TIC_375565862,29630,29635,29703,0.01818520620504749,0.02406555163207564,3979.393446469649 ppm,1.1673378406130546,0.08625967371197549,0.0,0.5836689203065273,2.334675681226109,1.1691305673793522,1.165550603308406,1.1709288089373475,1.1637688302902456,0.08586980294898988,0.08445700355957718,0.08332664214127883,0.0805586006808664,"(0.1606,0.4974)",0.398626,0.0203752,0.0203752,0.406346,0.0122441,0.0122441,2
TIC_144155582,17528,17778,30004,0.023334097925521602,0.0022475267930077486,539.4765423659803 ppm,8.462664471699872,0.3898794237512439,1.2804254437615525e-192,4.231332235849936,16.925328943399744,8.08512739614521,8.557809492171982,8.17192900598256,8.36961181746115,0.3880275751008764,0.38464704397157967,0.3844723780251509,0.38180904240246744,"(0.2536,0.3933)",0.44,0.0901554,0.0901554,0.860064,0.113814,0.113814,2
TIC_60874953,31329,31434,31695,0.004145888692382983,0.0026350524319582462,535.3496562138668 ppm,0.7486896680297166,0.42818225731875215,0.0,0.3743448340148583,1.4973793360594332,0.7509261741832557,0.7464664444243053,1.7858872932282834,1.7986656646338057,0.3817269852334818,0.364617831647633,0.3049700210854873,0.30058467924781634,"(0.171,0.4514)",0.628273,0.0205491,0.0205491,0.651531,0.0198584,0.0198584,1
TIC_411128422,47411,47422,47529,0.016198989365507507,0.022441616176857603,3713.7139980737757 ppm,1.5949253965854695,0.029469293370076758,0.0,0.7974626982927348,3.189850793170939,1.5915818339430234,1.598283036978522,1.6023309135826567,1.5882522606996454,0.028675256895706512,0.0285576806159766,0.02682878689854388,0.02633004490419159,"(0.1533,0.4776)",0.465868,0.0202956,0.0202956,0.468297,0.0139336,0.0139336,2
TIC_408411330,11143,11155,11226,0.004582219731765283,0.006001542115410997,1133.4932191432129 ppm,4.897993954585502,0.040996114683860614,3.517376894792961e-119,2.448996977292751,9.795987909171004,4.700156418925585,5.113217948881862,3.78328105267225,4.5176803372662215,0.03855325562929081,0.034542704329056484,0.02717215615001007,0.02645806676720121,"(0.1606,0.4974)",0.441886,0.0204727,0.0204727,0.445648,0.0135061,0.0135061,1
TIC_112233050,16264,16267,16342,0.03201883710547071,0.04485040245091517,7430.343999865677 ppm,15.0,0.0012714971976506037,6.281924386109649e-176,7.5,30.0,13.360908254261584,6.067622403053317,5.780756302551541,12.044745402960679,0.0011478799737498283,0.0009963842968158843,0.0009642960691827429,0.0008760272495147777,"(0.1998,0.5387)",0.234035,0.0201598,0.0201598,0.262069,0.00791591,0.00791591,1
TIC_269919096,16522,16527,16573,0.0014830131266841886,0.002080806413832148,333.34390251218855 ppm,0.26849500911047036,0.0010150187792741878,8.28937672358787e-179,0.13424750455523518,0.5369900182209407,3.908340331473215,4.032584941918165,0.26792791408123384,0.24420181486349415,0.001012274819409503,0.000997590234951284,0.0009504089467590498,0.0009249808471786197,"(0.171,0.4514)",0.506196,0.0202812,0.0202812,0.508297,0.0150909,0.0150909,1
TIC_297855749,33533,33570,33684,0.009679378149459352,0.008371947299407741,1488.6242774394805 ppm,1.1305594496128235,0.4790991470270328,0.0,0.5652797248064118,2.261118899225647,1.1288829344882672,1.1322409517617875,1.127211384235081,1.1376555318719188,0.47711873230154395,0.46792177526281586,0.4623369799976008,0.45798148085150003,"(0.1819,0.4364)",0.592898,0.020466,0.020466,0.605928,0.0183198,0.0183198,2
TIC_405756510,45034,45458,46177,0.015929749126639716,0.0053223954108431995,1127.2848575416713 ppm,3.3413750191505085,0.4465621036537214,0.0,1.6706875095752542,6.682750038301017,3.374044243883658,3.3267335924364994,3.3591157533910754,3.356145893576415,0.44273470541910404,0.4425607131181362,0.4370528997714796,0.4206704813909619,"(0.2125,0.3984)",0.52,0.0929857,0.0929857,0.859008,0.11403,0.11403,2
TIC_118807628,35651,36162,36485,0.014796175323387471,0.0020724059195617356,602.1706867138136 ppm,1.6172638914764692,0.590467345819153,0.0,0.8086319457382346,3.2345277829529384,1.6287683623590625,1.6323971504593813,1.613701999999677,1.6208415419183673,0.5892390872083951,0.5882631232165735,0.5877036530462116,0.5732619024677571,"(0.171,0.4514)",0.553691,0.0201623,0.0201623,0.559467,0.0164253,0.0164253,2
TIC_72499619,30250,30336,30430,0.0231196145828632,0.008595755358524098,1540.6025470094985 ppm,1.601347023213999,0.8151222357759066,0.0,0.8006735116069995,3.202694046427998,1.6047229261204174,1.5979852944618398,1.6081130930148253,1.5946376507829867,0.8080634043781008,0.7993094186216793,0.7789464082790799,0.761349617965788,"(0.1621,0.4852)",0.495823,0.020353,0.020353,0.497746,0.0148792,0.0148792,2
TIC_430592416,42881,42889,43018,0.011613661708394165,0.014347923448421486,2550.9230489514034 ppm,0.173109309432131,0.09207992145213369,0.0,0.0865546547160655,0.346218618864262,0.17307000226172903,0.34576209269876723,0.17302285721363725,0.17306214296962494,0.09176184522488996,0.09006672652944676,0.08911613107965079,0.08896904270033049,"(0.1693,0.5023)",0.400149,0.0202745,0.0202745,0.407702,0.0121497,0.0121497,2
TIC_178931743,11699,11699,11701,0.010131141462081533,0.0055315104793779235,993.3270296497312 ppm,0.4018851764654976,0.7851500550338667,3.2576477919950986e-125,0.2009425882327488,0.8037703529309952,0.4033229676725924,0.4004575999025343,0.40477108354970026,0.41217049652558946,0.736647008511851,0.5791678283346644,0.4710863140811488,0.27035175833270675,"(0.1618,0.47)",0.597961,0.0203889,0.0203889,0.612239,0.0183782,0.0183782,1
TIC_68565222,14215,14219,14346,0.01999229350379109,0.02563240909314048,4301.4626367165065 ppm,5.0571148349693145,0.047640183943724886,3.5139047212988255e-153,2.5285574174846572,10.114229669938629,4.8559396263320584,6.73000700531073,5.275679307998296,6.378347731591062,0.0442442497900576,0.035682587850754635,0.03394972735422175,0.03221046080374967,"(0.1693,0.5023)",0.397148,0.0206138,0.0206138,0.40503,0.0125195,0.0125195,1
TIC_281573523,45007,45070,45879,0.0051075879277894375,0.003920456043982149,776.6724660585468 ppm,9.628991800892043,0.24413080972724463,0.0,4.814495900446022,19.257983601784087,9.752827537699298,9.508261422500759,10.036804642718115,9.87989000526346,0.23985969115051173,0.23250161304514225,0.22074983578894122,0.2202893591209061,"(0.1606,0.4974)",0.447544,0.0203704,0.0203704,0.450927,0.0135255,0.0135255,2
TIC_255488269,30931,30935,31084,0.013934104496801578,0.018266700314959496,3191.9693007173732 ppm,0.4825689925084228,0.03521000542589173,0.0,0.2412844962542114,0.9651379850168456,0.48226216422826207,0.4828762114621023,0.4819557258768965,0.483183821835922,0.03487709508108973,0.03450182270118972,0.03352275019336492,0.03280913934751188,"(0.1606,0.4974)",0.478121,0.0205664,0.0205664,0.480172,0.014648,0.014648,2
TIC_53205995,32280,32301,32574,0.004532429132240756,0.005182603527940096,891.7475467237906 ppm,5.502949234188976,0.22965781071818847,0.0,2.751474617094488,11.005898468377952,5.621590410893083,5.389212294742526,5.745460013853435,5.28008166264341,0.22917794915069212,0.16314248986354318,0.16055071058295228,0.07351888124019296,"(0.171,0.4514)",0.593605,0.0202429,0.0202429,0.606805,0.0179609,0.0179609,1
TIC_366011855,11682,11686,11699,0.07383053405169782,0.10043129399248343,16302.622915251539 ppm,0.5329980622373108,0.06873997715569409,4.5397333043203585e-125,0.2664990311186554,1.0659961244746217,0.5355299290744514,0.5304900229594943,0.5380859646512274,0.5280054764523531,0.05771816350994216,0.05680143464914259,0.031387265647532046,0.03025014697027747,"(0.1998,0.5387)",0.250188,0.0203683,0.0203683,0.276623,0.00870574,0.00870574,1
TIC_350768519,14290,14305,14346,0.011013165299611964,0.011193556100944567,2289.2918465012503 ppm,0.7097865738982548,0.27558147565209384,3.9076202413949607e-154,0.3548932869491274,1.4195731477965097,0.7139338368661136,0.7056872157983242,0.7181298493575834,2.299086707288068,0.24384803854859116,0.22755391555485946,0.15197650508075414,0.1300734431548471,"(0.1621,0.4852)",0.56703,0.0206557,0.0206557,0.574806,0.0176718,0.0176718,1
TIC_435801086,11672,11674,11701,0.17840840017950166,0.2535410296113103,41331.779796149276 ppm,13.238551358925392,0.0024858418943974952,6.164958111420844e-125,6.619275679462696,26.477102717850784,15.0,0.975934468113913,0.9844567433497425,11.847321471800282,0.0023791445863077577,0.002089363710317948,0.002061063450576619,0.0019030543982039292,"(0.2423,0.5479)",0.219752,0.0204815,0.0204815,0.248975,0.0082741,0.0082741,1
TIC_279640409,14356,14366,14582,0.008518973529129269,0.003876666974948913,1094.369930467303 ppm,0.4875963119227829,0.6693127653605674,7.72018644442471e-155,0.24379815596139146,0.9751926238455658,0.48542204013097096,0.4897901490727171,0.4832670731238148,0.4920038168650175,0.6238572781473998,0.5447795993549116,0.43304799603734434,0.3240945508812346,"(0.1819,0.4364)",0.654736,0.0203932,0.0203932,0.687732,0.0206382,0.0206382,1
TIC_121049033,31178,31190,31272,0.014485811591785904,0.00967424823445868,1782.1318692661682 ppm,0.5555848703423091,0.6276490714771034,0.0,0.27779243517115454,1.1111697406846182,0.5559918317706457,0.5551785042337546,0.5538821180552133,0.5542865878935267,0.6246157794958351,0.6142396562300083,0.6104071346552107,0.6102804550369907,"(0.1533,0.4776)",0.399961,0.0203985,0.0203985,0.407535,0.0123088,0.0123088,2
TIC_203233128,15213,15231,15423,0.008679681192637442,0.002793174460244324,504.3104997717012 ppm,5.807852662395998,0.84953063354261,2.0375166771452004e-164,2.903926331197999,11.615705324791996,6.095174412380595,6.412404078587021,5.546399721702975,6.7644678131490075,0.8370359762058414,0.6216516752393946,0.6162181312641971,0.35371786058471616,"(0.329,0.3207)",0.53,0.0858696,0.0858696,0.981619,0.130213,0.130213,1
TIC_186779497,25391,25606,26575,0.006140476368199969,0.002230829052009275,538.1445961985482 ppm,2.1179518000874435,0.7719727936419277,1.9232055078402265e-279,1.0589759000437218,4.235903600174887,2.112081694759709,2.123854625904165,2.1062440386090655,2.129790446554858,0.7645605099534339,0.7590289488521662,0.7371453576115722,0.7266385345903045,"(0.1618,0.47)",0.489782,0.0202915,0.0202915,0.491689,0.0146151,0.0146151,2
TIC_337359464,41118,41168,44530,0.011584131872578519,0.0056416494582560055,1057.5986627027958 ppm,7.530783142711449,0.6337133302061416,0.0,3.7653915713557247,15.061566285422899,7.456816897725782,7.299097441142789,7.3699529839552715,7.606231472505442,0.6264861184822949,0.6205950387474394,0.6030299332018878,0.591633927586129,"(0.2865,0.3586)",0.52,0.0938761,0.0938761,0.954173,0.131329,0.131329,2
TIC_311091687,16219,16221,16249,0.012503629170146406,0.016226795724264522,2729.608016272757 ppm,0.29813621703125764,0.12748776009385693,2.0845778992125547e-175,0.14906810851562882,0.5962724340625153,0.29883692832528624,0.2974387840986277,0.2995409411506257,0.2967446065737845,0.12387626109112176,0.09624736614503665,0.08769982234036314,0.04960048867209964,"(0.1693,0.5023)",0.321022,0.0203229,0.0203229,0.338593,0.0102711,0.0102711,1
TIC_243153498,39155,39417,39599,0.008076761798878689,0.003157404913012131,689.5296740312598 ppm,1.0934260201581798,0.8014137426176605,0.0,0.5467130100790899,2.1868520403163596,1.0950582289763464,1.0917986697859965,1.089852231999437,1.0966953180303203,0.7888414577717088,0.7595349839952987,0.7337420907577878,0.7238548690351748,"(0.1533,0.4776)",0.478965,0.0202342,0.0202342,0.480998,0.0142224,0.0142224,2
TIC_166869904,30074,30094,30815,0.003955961695458827,0.004314410064048064,792.0004732041601 ppm,5.732822101622233,0.10735225817437258,0.0,2.8664110508111165,11.465644203244466,5.689848314705234,5.556560278527268,10.720506259803972,5.516179111910083,0.10650207863597266,0.1062553174924093,0.1049095227537415,0.1047303817047544,"(0.1606,0.4974)",0.402508,0.0202451,0.0202451,0.409808,0.0121711,0.0121711,2
TIC_134873712,11593,13282,31104,0.04057640161117358,0.0014043705740521568,393.15276241775223 ppm,4.997154482042613,0.732751146094206,1.3003672167693136e-142,2.4985772410213065,9.994308964085226,5.030170240470734,4.964569298475785,5.063625164830862,5.097528076275757,0.7323734953764613,0.7204305992933859,0.7199536517024361,0.6958700541938694,"(0.4293,0.2388)",0.6,0.0842353,0.0842353,1.05578,0.116503,0.116503,2
TIC_388966496,28245,28250,28309,0.006478098528651793,0.009046154943990088,1517.9411107066671 ppm,3.620757683917927,0.0024951025823351995,4.95510655450355e-309,1.8103788419589635,7.241515367835854,3.5686948083078254,6.791136822650598,6.610261060606986,3.6743621158061193,0.0024307787345021537,0.002079304911708597,0.002025817972138461,0.001848787557506438,"(0.1819,0.4364)",0.559418,0.0203225,0.0203225,0.565996,0.0168725,0.0168725,1
TIC_77842052,34393,34402,34567,0.015517901310366731,0.020684668460912256,3452.092092421746 ppm,0.4514352546812339,0.04673387317948659,0.0,0.22571762734061696,0.9028705093624678,0.4511679426867241,0.45170288362230604,0.4509009470760813,0.45031466763943967,0.046448420423295986,0.045639841008290286,0.04479474278598166,0.043964788729447535,"(0.1998,0.5387)",0.239444,0.0202266,0.0202266,0.26697,0.00818326,0.00818326,2
TIC_455029978,16929,17053,17205,0.004929387276660348,0.0022875495206016124,494.3042537495751 ppm,0.8865709120381805,0.6766679369986661,1.1785823680698128e-184,0.44328545601909025,1.773141824076361,0.892747247810458,0.8804794491611494,0.8990102427344392,0.8744711216800417,0.6383619202084598,0.5502341153761316,0.45845801882822723,0.32758632247374886,"(0.1533,0.4776)",0.465049,0.0203821,0.0203821,0.467512,0.0140264,0.0140264,1
TIC_58825604,26475,26477,26534,0.0029759060200116334,0.0041922299249399645,688.7105966420904 ppm,7.249256494358596,0.0013789171680537956,2.52667836746809e-289,3.624628247179298,14.498512988717192,7.4635073503780385,7.046963146786557,7.690808211376837,0.7497149639726729,0.0013314023623848467,0.0010492898260287763,0.0009636722354588918,0.0008581947141834985,"(0.1819,0.4364)",0.58927,0.0203607,0.0203607,0.60145,0.0180033,0.0180033,1
TIC_365637508,30281,30646,31744,0.04768962183123473,0.00567748314464963,1101.997085010292 ppm,2.6982991821323785,0.959963940212478,0.0,1.3491495910661893,5.396598364264757,2.688385598404968,2.708286150343018,2.678544593275191,2.7183473208978084,0.9477761117830698,0.9435668344756061,0.9079000329803418,0.8997360052506089,"(0.1959,0.4178)",0.628444,0.0202711,0.0202711,0.651759,0.0193475,0.0193475,2
TIC_67568168,14620,14644,14686,0.01102562753664824,0.007152590962559946,1356.3684202394531 ppm,0.7126772129868029,0.7413192612404494,6.521795766628955e-158,0.35633860649340143,1.4253544259736057,0.7169995777146345,0.7084066499185108,0.7213746923795531,0.7041869628262083,0.6878281492435,0.5983451591958494,0.4650950764019345,0.34403021065123723,"(0.1606,0.4974)",0.382392,0.0202226,0.0202226,0.391975,0.0116305,0.0116305,1
TIC_57513388,30577,30718,30978,0.040599383269093105,0.0016125225606820758,535.6646987778191 ppm,0.7300899707580768,0.7074362880786537,0.0,0.3650449853790384,1.4601799415161536,0.7308159996192921,0.7293653830113477,0.7315434738985684,0.7286422320925982,0.7042172578309486,0.6923086897405795,0.6831265100560148,0.6594981846736914,"(0.5324,0.2372)",nan,nan,nan,1.35108,nan,nan,2
TIC_301048970,13155,13164,13180,0.013711179441220725,0.009502931530244608,1612.6783337941704 ppm,1.8797631427345864,0.7070764159201183,1.8103662701367283e-141,0.9398815713672932,3.759526285469173,1.850336651661283,1.9101407168383757,1.8218172662641818,1.9415162407738107,0.6770605878283252,0.5259315051935788,0.46021790626519543,0.243769735080959,"(0.1618,0.47)",0.527027,0.0203797,0.0203797,0.530125,0.0158828,0.0158828,1
TIC_118833673,12885,12896,12979,0.010161487288706023,0.011421513224794224,2086.1237027080183 ppm,7.512994210083871,0.11136157354915201,1.6956150865519433e-138,3.7564971050419356,15.025988420167742,5.466578839111015,5.726548349661075,8.012934963997814,13.338459940081,0.10976114254065024,0.10309802292732732,0.09822813268330215,0.09558642606573935,"(0.171,0.4514)",0.532553,0.020303,0.020303,0.53607,0.0159471,0.0159471,1
TIC_17251144,27018,27036,27150,0.010839121996775274,0.013280988676460931,2266.9830635512662 ppm,2.236797139679633,0.1817351604756192,1.543609415817215e-295,1.1183985698398164,4.473594279359266,2.217346661839964,2.2565918749878255,2.1982315382276014,2.276740088979802,0.16705758113835822,0.14592784084771637,0.10982112762820435,0.08289313042742347,"(0.1533,0.4776)",0.464372,0.0202429,0.0202429,0.466862,0.0138209,0.0138209,1
TIC_326538701,11659,11663,11701,0.04128405109644779,0.049554224341376796,8042.731153824997 ppm,1.669778382338543,0.2632551301086977,8.160924413171612e-125,0.8348891911692715,3.339556764677086,1.6454076614731703,1.6948818835874093,1.6217380973529443,1.7207517196082085,0.23230784912034033,0.20519574016975725,0.1369492390779381,0.09835072272766206,"(0.1693,0.5023)",0.378858,0.0204292,0.0204292,0.388866,0.0118192,0.0118192,1
